#mass,mass_ep,mass_em,age,age_ep,age_em,feh,feh_e,mgfe,cfe,nfe,ofe
0,0.9077499615177944,3.338627905247193e-06,-0.0251639642579528,10.72368780387822,1.203360583679823,-0.0002556786653045,-0.8333625,0.09229147,0.23356924,-0.0525375,0.0857755999999999,0.2831439
1,0.8323153391895532,2.360234922949012e-06,-2.360234923060034e-06,11.85797846311032,0.0030402770048283,-0.0030402770048283,-1.70762646198273,0.14293020230336,0.293988049030304,0.123050205409527,0.154694125056267,0.46051549911499
2,0.90193433019809,0.0292849007859585,-0.0517817998635911,10.695849767195796,2.494718590659513,-1.326133518876368,-0.8049966,0.054888297,0.36562287,0.0344879499999999,0.0088181399999999,0.39940267
3,0.8035163040892159,3.606337461548037e-06,-0.0295886253838958,12.61546279920786,1.75386052526774,-0.003182255556263,-1.90660297870636,0.154432459017372,0.270290851593018,0.242116510868073,0.299487322568893,0.422270327806473
4,0.8219631846531369,0.0124824254177381,-0.0220006052402442,14.378317437535877,2.2315409967409146,-0.9195893761497658,-0.963793039321899,0.0932538802542075,0.222049847245216,-0.0368346944451332,-0.0010933119338005,0.382586479187012
5,0.8625023927059297,0.0085567900374089,-0.0317599322642208,12.222562367963032,1.7468076134842416,-0.2863910682021195,-1.2590666,0.19499242,0.2504651,-0.1490342,0.311907,0.28385236
6,0.8721321548638596,0.0194258743039926,-0.0140164888557167,11.031981134267903,0.9712953533561688,-0.8014608875615714,-1.127339,0.13171315,0.221823,0.0454457999999999,0.32132506,0.3007948
7,0.9004169500954046,0.027513250519399,-0.0271246675614089,9.640446538658631,1.4455797681980762,-0.9631444298264852,-0.9987619,0.08642581,0.22151906,-0.144809,0.0659214,0.26227165
8,0.8097714708780107,0.0162621560931686,-0.0103690252146919,12.652231594775513,0.801123477630389,-0.8966648385894125,-1.48550355434418,0.117767857087538,0.257688224315643,0.0273489188402891,0.0475559830665588,0.431157469749451
9,0.8038469651292754,0.0284457526461704,-0.0251799030057912,13.041238487580076,1.855527770398682,-1.2636509578259345,-1.522329,0.19692339,0.2455277,-0.1601383,0.1160685,0.3316827
10,0.7774326938128918,0.0259319638286501,-0.0107517250884686,14.010506799081766,1.0177636399615562,-1.0869217015143828,-1.64747452735901,0.130161027595208,0.278396636247635,0.0944555401802063,0.174569398164749,0.436468154191971
11,0.8845753247517122,0.0274621117149426,-0.0222761403642048,11.071126808756151,0.9472356482095474,-1.3704617837957436,-1.1225213,0.11857943,0.2355389,-0.3390493,0.1729608,0.34210135
12,0.8593911808033057,0.0136652489956303,-0.018472698777066,10.201179119569453,0.902831134992926,-0.9479739275470234,-1.6540751,0.20938694,0.2828574,-0.3196384,0.3180424,0.3599816
13,0.8602653783928886,0.1411303051723667,-0.0638801897228985,10.610081079575822,3.033467733802798,-4.15615460496065,-1.4785045,0.22355519,0.2570403000000001,-0.12228339999999993,0.2590928000000001,0.33829430000000005
14,0.8633825836091332,0.0779392589189229,-0.0563405819763679,10.65875147123915,2.874624202008949,-2.839673269323012,-1.2062919,0.12724039,0.26819610000000005,-0.049697699999999845,0.1609423000000001,0.37876580000000004
15,0.9134671577865596,0.0868504458657678,-0.079558666663318,8.894250104612654,3.641650677433777,-2.299481319463184,-1.0762459,0.124168985,0.26013754999999994,-0.20838800000000002,0.43294422999999993,0.3930595499999999
16,0.8540665340418988,0.0785887979867996,-0.0506687173911749,11.194248408753516,2.567303215183726,-3.0346781485354555,-1.161136,0.1294782,0.25498109999999996,-0.08456920000000001,0.11172509999999991,0.3123109599999999
17,0.817387678996986,0.0659859745360114,-0.0367839352378548,12.067502396524862,2.025979536706741,-2.757165556413364,-1.3819915,0.16184713,0.25661310000000004,-0.36869589999999985,0.31871760000000005,0.34528270000000005
18,0.8273450919763841,0.0950670831793497,-0.0390826259323096,12.15049252836314,1.932163052753408,-3.8800154889611633,-1.5975438,0.25722057,0.24623320000000004,-0.3029305,0.47202180000000005,0.33281879999999986
19,0.8693420578722018,0.1333317037598422,-0.0665685336268047,10.558091148853544,3.355366423695237,-4.114010780730368,-1.204467535018921,0.0976639633032158,0.2269332259893417,0.0092413360252976,-0.1475151777267456,0.3987056910991668
20,0.9441735228726336,0.1215745741927285,-0.093420129407359,8.795044201767125,4.110829457596799,-2.9926220104354577,-0.8736920952796936,0.0746492785902934,0.228648379445076,-0.0423585847020149,-0.0888122022151947,0.3798015713691711
21,0.8218267582257059,0.0639130078994185,-0.0458131191594061,11.047876129045529,2.4124166734703074,-2.512043412403681,-1.9335081577301023,0.1396153043079745,0.3007374703884125,0.0851664468646049,0.2003382444381714,0.4878261387348175
22,0.7771440724307742,0.0400411811399087,-0.0244231603427573,13.23586815008412,1.518027796784896,-2.085927053520379,-2.0083136558532715,0.1411987453579422,0.3142571151256561,0.2530387938022613,0.349829226732254,0.4724983870983124
23,0.8679847562290409,0.1047903184227475,-0.0527979135882459,10.893177053267149,2.669515742892301,-3.574347450733419,-1.086214900016785,0.085470860131008,0.1988139301538467,-0.1779063194990158,-0.1318773627281189,0.4034117758274078
24,0.8299368085774496,0.0872252097030313,-0.0417429737395007,11.806380901597215,2.1883754000381845,-3.604187362427096,-1.4556498527526855,0.1222441098568976,0.2998221814632416,0.1484518051147461,0.0510820299386978,0.4651642143726349
25,0.975400020753458,0.0847767761352296,-0.1016162881886062,7.9410491957535,3.85534770534929,-2.0302492004384343,-0.863516092300415,0.0763962195378623,0.063945822417736,-0.2009450495243072,-0.1641407012939453,0.2882696688175201
